,0,1,2,3,4,5,6
1289,DIVIDIR,16655632,2022-08-08T00:15:14Z,1556433818134904832,pt,1," 
 
nyx  heinze representam     projeto economico   destruicao   servicos publicos     direitos   trabalhadores rs   submissao estado   estado   capital @edegarpretto     rs   trabalhadores soberano   desenvolvido #debatenabandrs"
1290,NEGATIVO,2235596608,2022-08-08T00:15:08Z,1556433794332299268,pt,0," 
 
nabandrs \n\no eduardo_leite
 sempre    sempre     mentiroso fala coisas   campanha       eleito faz exatamente   contrario   mente       carater\nveja   video   comprava isso\n\n"
1291,POSITIVO,246628882,2022-08-08T00:15:05Z,1556433780214300672,pt,0," 
 
olando   band     eduardo_leite
     melhor   fala   cara   bom \nmas vou   edegar \n#debatenabandrs"
1292,POSITIVO,714958583239151616,2022-08-08T00:15:03Z,1556433772345696258,pt,4," 
 
tenabandrs comecou\nacompanhe  gente \n\n@edegarpretto     candidato   @lulaoficial rs     vencer\n\n#lulaolivioprettoruas"
1293,NEUTRO,226313286,2022-08-08T00:15:00Z,1556433761440600067,pt,0," 
 
companhar   debate   candidatos governadores estado   #bandrs #debatenabandrs"
1294,POSITIVO,67051856,2022-08-08T00:15:00Z,1556433760354275336,pt,0," 
 
sas @edegarpretto conscientizacao  homens   fim   violencia contra mulheres     reconhecimento internacional     levou   comite nacional @elesporelas   @un_women unico comite estadual autorizado   onu #lulaolivioprettoruas #debatenabandrs"
1295,POSITIVO,107854318,2022-08-08T00:15:00Z,1556433760203284481,pt,0," 
 
pretto      votado partido   tres eleicoes     participou   lider   bancada petista governo @tarsogenro   2017   presidente da\n@assembleiars     ultima eleicao fez votos   473 municipios\n#lulaolivioprettoruas #debatenabandrs"
1296,CONTEXTO,1433270554950311936,2022-08-08T00:14:59Z,1556433758496194560,pt,0," 
 
vitor @_laurabarreras @edegarpretto @pedroruaspsol cruzes"
1297,NEGATIVO,1377007074597609476,2022-08-08T00:14:56Z,1556433745044979714,pt,0," 
 
alucas_ @bandrs eduardo_leite
    cinico   sim"
1298,CONTEXTO,1223820880561819650,2022-08-08T00:14:54Z,1556433736237031424,en,0," 
 
nabandsp - band sp\n#debatenabandrj - band rj\n#debatenabandrs - band rs\n#debatenabandam - band am\n\n#debatenaband "
1299,NEGATIVO,626085468,2022-08-08T00:14:53Z,1556433732487225345,pt,0," 
 
inze eduardo eduardo_leite
 candidato novo  tristeza   politica   existe aqui rs #debatenabandrs"
1300,NEGATIVO,1474298920662716430,2022-08-08T00:14:43Z,1556433688153432066,pt,0," 
 
 verdade   palavras onyx kkk

   piada ficar lado   pessoas   ficaram   agora   n vi #debatenabandrs"
1301,IRONIA,612153535,2022-08-08T00:14:39Z,1556433671950843904,pt,5," 
 
 tema   criterio   cessacao   candidaturas assim     redacao   vestibular   reduziria       metade   candidatos governador rs\n\n#debatenabandrs"
1302,CONTEXTO,46143768,2022-08-08T00:14:38Z,1556433669648269312,pt,0," 
 
debate   @bandrs \nja perdi 5x   primeira fala @heinzeoficial\nserio gente     consegue estar     olho texto   outro   camera "
1303,POSITIVO,45548998,2022-08-08T00:14:35Z,1556433655299543042,pt,0," 
 
nador eduardo_leite
 sabe falar \n\n#debatenabandrs"
1304,CONTEXTO,1253763864988135426,2022-08-08T00:14:33Z,1556433647468691456,pt,0," 
 
lando    brasil junto   bolsonaro enfrentaram duas guerras   pandemia     ucrania hauahauahauahaua\n#debatenabandrs"
1305,CONTEXTO,809883120,2022-08-08T00:14:28Z,1556433628271415299,pt,0," 
 
ite    renunciou       voltar     conseguir   candidatar presidente\n\n#debatenabandrs"
1306,NEGATIVO,19631335,2022-08-08T00:14:28Z,1556433627109593096,pt,0," 
 
do  #debatenabandrs         deus"
1307,POSITIVO,1455004730,2022-08-08T00:14:15Z,1556433572801699840,es,0," 
 
renzoni tamos juntos"
1308,POSITIVO,1491822518839267334,2022-08-08T00:14:14Z,1556433567646945280,pt,0," 
 
oleite_  iniciou   debate mostrando     mudou historia ers saindo     agenda   crises   atrasos     agenda   investimentos proprios #eduardoleitegovernador "
1309,NEGATIVO,312883567,2022-08-08T00:14:11Z,1556433555328303107,pt,0," 
 
 odio #debatenabandrs"
1310,NEGATIVO,1124140833547141121,2022-08-08T00:14:06Z,1556433536537739267,pt,24," 
 
boneteou  bom representante bolsonarismo     proposta     conhecimento   vamos cair nessa   novo #debatenabandrs"
1311,DIVIDIR,164066827,2022-08-08T00:14:02Z,1556433516946128902,pt,1," 
 
datos  direita   dividem     imenso           dado certo pro rio grande sul @edegarpretto nitidamente diferenciado vamos seguir atentos   #debatenabandrs"
1312,NEUTRO,1313793161169436672,2022-08-08T00:13:59Z,1556433506175270912,pt,0," 
 
ojobim30 @vieirapdt @edegarpretto @lulaoficial @heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro eduardo_leite
  acaba   primeiro bloco   debate"
1313,NEGATIVO,1551931962889314305,2022-08-08T00:13:59Z,1556433505189519360,pt,0," 
 
ve  mundo paralelo\n\n#debatenabandrs"
1314,POSITIVO,581599434,2022-08-08T00:13:58Z,1556433499716030466,pt,0," 
 
ia  debates     candidatos comecando hoje debate   bom demais #debatenabandrj #debatenabandmg #debatenabandsp #debatenabandrs #debatenabandba"
1315,POSITIVO,1541599134012022784,2022-08-08T00:13:57Z,1556433498470338561,pt,0," 
 
hando  debate   band rs @vieirapdt     preparado     disputa avante rio grande sul"
1316,CONTEXTO,1433270554950311936,2022-08-08T00:13:57Z,1556433495274168320,pt,1," 
 
orenzoni acaba   dizer   enfrentamos guerra   ucrania\n\nmorreram quantos soldados\n\n#debatenabandrs"
1317,CONTEXTO,2419098150,2022-08-08T00:13:51Z,1556433473820401671,pt,0," 
 
panheira    candidatos   piratini #debatenabandrs "
1318,NEGATIVO,61208942,2022-08-08T00:13:47Z,1556433455151456257,pt,8," 
 
ivida rs  uniao   injusta   impagavel divida     r 95 bilhoes   1996   pagamos r 37 bilhoes   ainda devemos r 73 bilhoes   conta   fecha       paga @edegapretto #debatenabandrs #lulaolivioprettoruas"
1319,POSITIVO,118507192,2022-08-08T00:13:45Z,1556433448734261253,pt,0," 
 
nabandrs  psb     ruim"
1320,NEGATIVO,1547801324326031361,2022-08-08T00:13:45Z,1556433444686766081,pt,0," 
 
renzoni mentindo descaradamente falando    brasil governo bolsonaro     maior numero   trabalhadores     historia #debatenabandrs"
1321,POSITIVO,1358919025439477760,2022-08-08T00:13:39Z,1556433423572639747,pt,0," 
 
arpretto  melhor \n\nja primeiro bloco"
1322,POSITIVO,1350984786903519236,2022-08-08T00:13:38Z,1556433418547871745,pt,0," 
 
arias @edegarpretto kkk

  vimos       candidato lula gostei   chegou chegando @edegarpretto"
1323,POSITIVO,1455004730,2022-08-08T00:13:35Z,1556433405847420930,pt,0," 
 
renzoni tamos juntosonyx"
1324,POSITIVO,3807588375,2022-08-08T00:13:33Z,1556433397655945217,pt,0," 
 
 dudu milk ta   gostosoo   terno estourando   bracos #debatenabandrs"
1325,CONTEXTO,41175313,2022-08-08T00:13:31Z,1556433386536931329,qme,0," 
 
nabandrs "
1326,NEGATIVO,1529445932118556673,2022-08-08T00:13:30Z,1556433383261102080,pt,16," 
 
iz     povo gaucho   bolsonaro acertou   economia     agricultura familiar abandonada   milhao   gauchos passando fome 33 milhoes   brasileiros   comer     projeto   sucesso dele\n#lulaolivioedegarruas\n#lulaolivioprettoruas\n#debatenabandrs"
1327,CONTEXTO,1119502194485747712,2022-08-08T00:13:30Z,1556433381969334279,pt,1," 
 
oleite_ falando  recuperacao comecou governo sartori nada   bunda   cadeira "
1328,NEGATIVO,260855200,2022-08-08T00:13:28Z,1556433376432820230,pt,0," 
 
ia estar ai pq eh contra reeleicao eduardo eduardo_leite
 #debatenabandrs"
1329,NEGATIVO,126091135,2022-08-08T00:13:28Z,1556433375459770370,pt,1," 
 
 falar  ""escolhas"" serio sabemos bem quais escolhas     fez sendo   braco direito governo bolsonaro   muita falta   vergonha #debatenabandrs #lulaolivioprettoruas"
1330,DIVIDIR,1313793161169436672,2022-08-08T00:13:25Z,1556433360951693313,pt,0," 
 
ojobim30 @vieirapdt @edegarpretto @lulaoficial @heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro agora eduardo_leite
 defende    legado   diz   virou   jogo"" defende adesao   regime   recuperacao fiscal     unico   agora fazer  "
1331,CONTEXTO,39305359,2022-08-08T00:13:22Z,1556433352315527168,qme,0," 
 
oleite_ "
1332,IRONIA,1127249027425296389,2022-08-08T00:13:18Z,1556433334947004416,pt,0," 
 
retto     unico   esquerda ali qui   #debatenabandrs"
1333,NEUTRO,1058037270186475521,2022-08-08T00:13:13Z,1556433311156813825,pt,0," 
 
firma  despesas   podem crescer     inflacao cita   atrasos   pagamentos   servidores fornecedores   hospitais diz   virou   jogo   esforco     sartori fala   responsabilidade fiscal #debatenabandrs"
1334,NEUTRO,1058037270186475521,2022-08-08T00:13:12Z,1556433308237660160,pt,0," 
 
azendo propaganda governo bolsonaro #debatenabandrs"
1335,NEGATIVO,2235596608,2022-08-08T00:13:11Z,1556433304735342592,pt,1," 
 
nabandrs \n\nonix  corrupto     ver   video seguir     prova disso "
1336,NEGATIVO,16655632,2022-08-08T00:13:00Z,1556433259466309633,pt,1," 
 
 piada     map gosto mesma piada   nivel nacional gerou 700 mil mortes   covid   joga   povo brasileiro   miseria   autoritarismo onyx     desastre bolsonarista #debatebandrs #debatenabandrs"
1337,IRONIA,11340882,2022-08-08T00:12:56Z,1556433243230113792,pt,3," 
 
 gostaria    viver brasil     onyx fala #debatenabandrs"
1338,CONTEXTO,1256381546229108739,2022-08-08T00:12:56Z,1556433240612823040,pt,0," 
 
   puta nome estiloso\n\n#debatenabandrs"
1339,IRONIA,1470511995812200450,2022-08-08T00:12:55Z,1556433235638456322,pt,0," 
 
zoni tendo  fazer malabarismos   dizer     pais       situacao boa   fazendo ameaca   governar   estilo bolsonaro #debatenabandrs"
1340,IRONIA,1331888517564293123,2022-08-08T00:12:49Z,1556433212037103616,pt,1," 
 
alando         bolsonaro combateram guerra   russia   ucrania kkk

 oi\n#debatenabandrs"
1341,NEUTRO,818969954536058884,2022-08-08T00:12:44Z,1556433192529321985,pt,0," 
 
ompanhar @ricardojobim30  band rs #jobimnabandrs "
1342,CONTEXTO,1057045805868158977,2022-08-08T00:12:43Z,1556433188376944641,pt,0," 
 
renzoni pessoas  serias "
1343,POSITIVO,3371045027,2022-08-08T00:12:42Z,1556433183947821056,pt,0," 
 
renzoni debate  band\no rs vai vencer"
1344,POSITIVO,96461628,2022-08-08T00:12:37Z,1556433162720497664,pt,2," 
 
saf @edegarpretto  destaca acoes     programa   aquisicao   alimentos paa     programa nacional   alimentacao escolar pnae para\nfortalecer   estimular producao   agricultura familiar #lulaolivioprettoruas\n#debatenabandrs"
1345,POSITIVO,1027287231961227265,2022-08-08T00:12:37Z,1556433161239859202,pt,0," 
 
 eduardo    longe     preparado\n\n#debatenabandrs"
1346,NEGATIVO,1119502194485747712,2022-08-08T00:12:36Z,1556433159109201920,pt,0," 
 
renzoni falou falou falou    tocou   tema   pergunta"
1347,NEGATIVO,1124140833547141121,2022-08-08T00:12:34Z,1556433150406172672,pt,7," 
 
e disse  quer aumentar autoestima povo gaucho   enfiando cloroquina goela abaixo   chamando   povo   tudo     presta"" hipocrita #debatenabandrs"
1348,POSITIVO,592318935,2022-08-08T00:12:34Z,1556433150024237058,lv,0," 
 
u\n#debatenabandrs"
1349,NEGATIVO,1253763864988135426,2022-08-08T00:12:32Z,1556433139538579458,pt,0," 
 
onix ta delirando       maluco ta falando\n#debatenabandrs"
1350,NEGATIVO,1254571262451617799,2022-08-08T00:12:29Z,1556433126787895302,pt,0," 
 
ado  pessoas permitir   670 mil pessoas morressem   covid-19 #debatenabandrs"
1351,NEUTRO,57315534,2022-08-08T00:12:28Z,1556433123033993216,pt,0," 
 
companhando   debate   candidatos   governo rs - \n\n#lulaolivioprettoruas #debatenabandrs"
1352,CONTEXTO,69997595,2022-08-08T00:12:27Z,1556433120752291840,qme,0," 
 
nabandrs\n#palavradegaucho "
1353,POSITIVO,3165600898,2022-08-08T00:12:27Z,1556433118705377282,pt,0," 
 
 governador eduardo eduardo_leite
 mostrou    faz gestao merece continuar   fazer       gauchos #uniaobrasilrs #marcelolima #debatenabandrs"
1354,POSITIVO,1529445932118556673,2022-08-08T00:12:26Z,1556433114657865732,pt,1," 
 
ndo  @edegarpretto dando show #debatenabandrs \n#lulaolivioedegarruas\n#lulaolivioprettoruas "
1355,CONTEXTO,612153535,2022-08-08T00:12:25Z,1556433112283897858,pt,1," 
 
irao recursos   investir rs\n\n""estando   lado   @jairbolsonaro @onyxlorenzoni \n\n#debatenabandrs"
1356,NEGATIVO,1143942487,2022-08-08T00:12:24Z,1556433108546818050,pt,0," 
 
ou  carro   gm falar besteira     respondeu pergunta \n\n#debatenabandrs"
1357,NEGATIVO,1313793161169436672,2022-08-08T00:12:22Z,1556433098132389888,pt,0," 
 
ojobim30 @vieirapdt @edegarpretto @lulaoficial @heinzeoficial @vicentebogo curiosamente @onyxlorenzoni defende  legado   @jairbolsonaro   quase   cita   rs"
1358,POSITIVO,76329038,2022-08-08T00:12:18Z,1556433082101678084,pt,2," 
 
ra  gaucha     gaucho   @lulaoficial   @edegarpretto vamos virar pagina barrar   projeto privatista   investir   potenciais produtivos     trabalhadores   trabalhadoras rs\n\nedegar   rio grande     povo quer\n\n#debatenabandrs #lulaolivioprettoruas "
1359,POSITIVO,1285400919547490305,2022-08-08T00:12:18Z,1556433081099239431,und,0," 
 
 eduardo_leite
 governador 45 #uniaobrasilrs #debatenabandrs "
1360,POSITIVO,29994116,2022-08-08T00:12:18Z,1556433080918982659,pt,5," 
 
 chegou mostrando   veio   contra politica neoliberal   privatizacoes   solucao     problemas estruturais estado   quer combater sonegacao   impostos   contestar   divida injusta rs   uniao #debatenabandrs"
1361,CONTEXTO,809883120,2022-08-08T00:12:14Z,1556433065647423488,pt,0," 
 
ez implante capilar\n\nbrasil cresceu   6deg   10deg economia\n\n#debatenabandrs"
1362,NEGATIVO,1037738745607475200,2022-08-08T00:12:10Z,1556433049117671425,pt,0," 
 
ojobim30 ih papinho    vai fuder ainda     trabalhador"
1363,NEGATIVO,1481595856205881348,2022-08-08T00:12:02Z,1556433014535618561,pt,0," 
 
#debatenabandrs   vi   vou ficar insuportavel obrigada deus     dadiva chamada eleicao"
1364,POSITIVO,1714879806,2022-08-08T00:12:00Z,1556433006902001664,pt,0," 
 
ojobim30 queremos novidade novas ideias  novas praticas   jobim   todas caracteristicas   ideias necessarias   fazer   rs   referencia   crescimento economico brasil"
1365,POSITIVO,98234125,2022-08-08T00:11:55Z,1556432986731646976,pt,0," 
 
oleite_  ultimo primeiro ciclo   sabatina certamente fara   otimo fechamento tema   domina"
1366,CONTEXTO,48771426,2022-08-08T00:11:44Z,1556432937222111235,pt,0," 
 
orossatto @onyxlorenzoni esquerdista sustentando outros "
1367,CONTEXTO,592318935,2022-08-08T00:11:42Z,1556432930624479233,pt,0," 
 
i chorar  acho\n#debatenabandrs"
1368,NEGATIVO,1124140833547141121,2022-08-08T00:11:39Z,1556432919706697729,pt,1," 
 
rregou       debate   minas     representante partido mofo ainda cita     referencia   pior     outro #debatenabandrs"
1369,POSITIVO,979497194,2022-08-08T00:11:36Z,1556432906737909761,pt,0," 
 
 edegar pretto comecou largando   ""sou candidato lula rio grande sul"" #debatenabandrs"
1370,POSITIVO,68294097,2022-08-08T00:11:36Z,1556432904808550400,pt,5," 
 
 bem @edegarpretto dando aula debate  band rio grande sul #debatenabandrs #lulaolivioprettoruas "
1371,NEUTRO,1058037270186475521,2022-08-08T00:11:32Z,1556432890665336834,pt,0," 
 
la  saidas   aumento   geracao   renda atracao   empresas     mantenham   fala   qualificacao   redirecionamento   educacao fala   profissionalizacao ensino medio #debatenabandrs"
1372,NEUTRO,1313793161169436672,2022-08-08T00:11:31Z,1556432886215184386,pt,0," 
 
ojobim30 @vieirapdt @edegarpretto @lulaoficial @heinzeoficial agora @vicentebogo diz      milagre           fazer   trabalhar"" \n\ne indispensavel encontrar saidas atrair empresas renda etc"""
1373,POSITIVO,68759158,2022-08-08T00:11:31Z,1556432882947821568,pt,9," 
 
edegarpretto    certeza       condicoes   fazer       rs     estado forte   indutor desenvolvimento capaz   atender populacao     precisa   saude educacao seguranca trabalho   renda\n #debatenabandrs #lulaolivioprettoruas"
1374,POSITIVO,56241026,2022-08-08T00:11:27Z,1556432866459926528,pt,0," 
 
 juntos  rio grande eduardo_leite
 #uniaobrasilrs #debatenabandrs"
1375,POSITIVO,69997595,2022-08-08T00:11:17Z,1556432825590714368,pt,1," 
 
nabandrs\npara estancar  caos rio grande   brasil   #edegarprettogovernador\n#lulapresidente\n#oliviosenador"
1376,CONTEXTO,703525663,2022-08-08T00:11:15Z,1556432816107298816,pt,1," 
 
mg #debatenabandrs ligado"
1377,CONTEXTO,1256381546229108739,2022-08-08T00:11:13Z,1556432810826780672,pt,0," 
 
 heinze ta pronto aqui\n\n#debatenabandrs"
1378,NEUTRO,592318935,2022-08-08T00:11:12Z,1556432803667054594,pt,0," 
 
em aquem titulo dc candidato bolsonaro\n#debatenabandrs"
1379,NEGATIVO,1497216944163930126,2022-08-08T00:11:09Z,1556432791172169729,pt,0," 
 
o_zanatta @onyxlorenzoni    gente   bem   cabeca deste cara faz rachadinha   apoia armas   milicianos   cara     lixo mamateiro   republica"
1380,IRONIA,1505297744935727107,2022-08-08T00:11:08Z,1556432787972018176,pt,0," 
 
nabandrs candidato pt fala  contestar divida estado   uniao boa       pt governo federal   estado     tempo renegociacao     feita vou acreditar   agora   papai noel existe"
1381,CONTEXTO,2235596608,2022-08-08T00:11:06Z,1556432781537943554,pt,0," 
 
nabandrs \n\npara    conhece pataquadas     heize   fez   senador vejam   video abaixo\n\n"
1382,POSITIVO,201487634,2022-08-08T00:11:02Z,1556432763892469760,pt,1," 
 
 comecou pessoal \n\ndeem maior forca  candidatos aliados brasil durante todo   debate   band juntos     \n\n#debatenaband\n#debatenabandpb\n#debatenabandsp\n#debatenabandrj \n#debatenabandrs \n#debatenabandmg \n\n"
1383,NEGATIVO,1529445932118556673,2022-08-08T00:10:54Z,1556432730115686402,pt,1," 
 
e  sabe explicar   quer   rs forte     governo bolsonaro ajudou destruir economia   sugar   estados     ajuste fiscal   destroi   orcamento   quer     rio grande pague   novo divida   paga\n#lulaolivioedegarruas\n#lulaolivioprettoruas\n#debatenabandrs"
1384,NEUTRO,4734322835,2022-08-08T00:10:54Z,1556432728404512768,pt,0," 
 
 vai comecar \n\n#eduardoleite #governador\n#debatenabandrs"
1385,NEGATIVO,929885837130682369,2022-08-08T00:10:50Z,1556432713875394560,pt,0," 
 
renzoni  sr     representa   rs     tudo der certo seguira   representando"
1386,POSITIVO,1285400919547490305,2022-08-08T00:10:41Z,1556432676982251521,pt,0," 
 
 eduardo_leite
      preparado     governo rs #uniaobrasilrs #debatenabandrs #busatofederal"
1387,NEGATIVO,37276771,2022-08-08T00:10:35Z,1556432648721125376,pt,0," 
 
entando entender   tom     dado       respostas     bem       tava esperando #debatenabandrs"
1388,NEUTRO,753020313043083264,2022-08-08T00:10:34Z,1556432645512388609,pt,0," 
 
ente bogo psb diretamente tunel tempo\n\n#debatenabandrs"
1389,IRONIA,1356964977958154246,2022-08-08T00:10:33Z,1556432639573245952,pt,0," 
 
 aumentar auto estima gaucho diz  candidato heinze senador eleicao     governador     coach #debatenabandrs"
1390,NEGATIVO,2597271170,2022-08-08T00:10:32Z,1556432639300702211,pt,0," 
 
os sofrer    #debatenabandrs"
